COMMON_NAME
Adelaide's warbler
Audubon's shearwater
Bachman's sparrow
Bachman's warbler
Belcher's gull
Bishop's oo
Blyth's reed warbler
Bryan's shearwater
Buller's shearwater
Bulwer's petrel
Cook's petrel
Cory's shearwater
Craveri's murrelet
Erckel's francolin
Fea's petrel
Jouanin's petrel
Kittlitz's murrelet
La Sagra's flycatcher
McKay's bunting
Murphy's petrel
Newell's shearwater
Nutting's flycatcher
Pallas's leaf warbler
Pallas's rosefinch
Salvin's albatross
Scripps's murrelet
Stejneger's petrel
Temminck's stint
Townsend's shearwater
Virginia's warbler
Worthen's sparrow
Xantus's hummingbird
Zino's petrel
